mantap	O

teman	O
setia	O
males	O
macet	O
males	O
masak	O

oke	O
punya	O
banyak	O
promo	O

awal	O
baik	O
baik	O
eeh	O
akhir	O
aplikasi	B-ASPECT
pakai	O
pesan	O
grab	B-ORG
bike	O
grab	B-ORG
car	O
pesan	O
grab	B-ORG
food	O
tidak	O
yaaaa	O

trimakasih	O
nyaman	O
aman	B-ASPECT

trimkasih	O
antar	O
dg	O
selamat	O

ojol	O
aneh	O
dibatalin	O
mulu	O

layan	B-ASPECT
baik	O

bagus	O

kak	O
kali	O
buat	O
update	O
devices	O
account	O
dong	O
soal	O
tiap	O
log	O
in	O
akun	O
langsung	O
keluar	O
hp	O
satu	O
thank	O
you	O

pesan	O
makan	O
harga	B-ASPECT
harga	B-ASPECT
tidak	O
masuk	O
akal	O
biaya	O
ongkir	O
tambah	O
layan	B-ASPECT
per	O
order	O
kalau	O
pakai	O
voucher	O
grabunlimited	O
biaya	O
ongkir	O
makin	O
naik	O
padahal	O
sama	O
gaji	O
kemudi	O
tidak	O
berapa	O
beri	O
ongkos	O
antar	O
tidak	O
sesuai	O
tambah	O
biaya	O
layan	B-ASPECT
besar	O
sekali	O
rb	O
udah	O
cukup	O
kalau	O
beli	O
rasa	O
senang	O
order	O
tambah	O
makin	O
tambah	O
voucher	O
sendiri	O
ada	O
jarak	O
lebih	O
km	O
ongkir	O
naik	O
tidak	O
masuk	O
akal	O

keren	O

bagus	O
sangat	O
bantu	O

aplikasi	B-ASPECT
burik	O
makin	O
hari	O
makin	O
susah	O
cari	O
kemudi	O
grab	B-ORG
ngga	O
deket	O
tidak	O
jauh	O
selalu	O
dibatalin	O
gatau	O

ribet	O
pakai	O
kontak	O
darurat	O
apk	O
ojek	O
apa	O
kepo	O
privasi	O
orang	O
apk	O
ojek	O
apa	O
pinjol	O
ribet	O

mantap	O

bener	O
bae	O
buat	O
buat	O
apliaksi	O
jangan	O
samo	O
suara	O
notif	O
nada	O
panggil	O
beranda	O
pangilan	O
kok	O
grab	B-ORG
makin	O
lama	O
makin	O
bobrok	O
aja	O

baik	O

sedia	O
fitur	O
bayar	O
qris	O
awal	O
jalan	O
repot	O
kalau	O
ngasih	O
pesan	O
terima	O

mantap	O

makasih	O

sangat	O
bagus	O

driver	B-ASPECT

keren	O

bantu	O
lapang	O
kerja	O
indonesia	O

sopir	O
ramah	O

kecewa	O
dg	O
ongkos	O
tera	O
nominal	O
tera	O
pd	O
mau	O
booking	O
dg	O
booking	O
nyata	O
alami	O
selisih	O
lumayan	O
banyak	O
pdhal	O
biasa	O
biaya	O
booking	O
tidak	O
banyak	O
hari	O
benar	O
bukan	O
masalah	O
jumlah	O
nominal	O
driver	B-ASPECT
td	O
kembali	O
kembali	O
tf	O
gitu	O
datang	O
e	O
lama	O
mohon	O
koreksi	O

pertama	O
kali	O
melaui	O
hp	O
sendiri	O
sb	O
sedikit	O
ribet	O

sangat	O
baik	O

sukaaa	O
sekaliii	O

mantap	O

bagus	O

apk	O
grab	O
lama	O
lama	O
ngeselin	O
msh	O
mending	O
indrive	O
maxim	B-ORG
skrg	O
lbh	O
cepat	O
lebih	O
ekonomis	O
selamat	O
tinggal	O
grab	B-ORG
tidak	O
mao	O
gw	O
kecewain	O
ama	O
lu	O

grab	B-ORG
food	O
bener	O
kecewa	O
segala	O
ad	O
biaya	O
tambah	O
prioritas	O
sekian	O
mnit	O
rb	O
kalau	O
menit	O
bayar	O
rb	O
kalau	O
menit	O
bayar	O
rb	O
gila	O
gw	O
cuma	O
beli	O
nasgor	O
rb	O
tambah	O
biaya	O
adm	O
tambah	O
biaya	O
ongkir	O
gw	O
jamin	O
gw	O
doain	O
grab	B-ORG
food	O
bangkrut	O

sangat	O
puas	O

mudah	O
nyaman	O
antar	O
hingga	O
sampe	O
tuju	O

pasti	O
semua	O
bonus	O
hari	O
raya	O
buat	O
langgan	O

mantap	O

bagus	O
siiii	O

mantap	O

layan	B-ASPECT
abang	O
ojol	O
sangat	O
ramah	O
tamah	O
baik	O
hati	O
terima	O
kasih	O
banyak	O

tidak	O
beri	O
pasti	O
udah	O
nunggu	O
lama	O
sen	O
makan	O
driver	B-ASPECT
tidak	O
tidak	O
cancel	O
jadi	O
tidak	O
ad	O
pasti	O
tunggu	O

sangat	O
puas	O

nasi	O
goreng	O
enak	O
porsi	O
sangat	O
kenyang	O

akhir	O
aplikasi	B-ASPECT
kok	O
susah	O
buka	O

mksih	O

aplikasi	B-ASPECT
sangat	O
bagus	O
percaya	O

aplikasi	B-ASPECT
paling	O
pool	O

sangat	O
bagus	O

driver	B-ASPECT
grab	B-ORG
malas	O
jemput	O
kalau	O
jauh	O
dikit	O
jauh	O
beda	O
sama	O
maxim	B-ORG

nyaman	O

bpnya	O
mau	O
bantu	O
belum	O
paham	O
memang	O
manula	O

jelek	O
banget	O
susah	O
makek	O

good	O
job	O

bagus	O
banget	O
aplikasi	B-ASPECT
cocok	O
banget	O
cari	O
makan	O

terimakasih	O
greb	O
buat	O
pas	O
semangkin	O
mudah	O

layan	B-ASPECT
baik	O

sangat	O
nyaman	O

driver	B-ASPECT
ramah	O

tidak	O
suka	O
tidak	O
mau	O
ngambil	O
order	O
kampung	O

aplikasi	B-ASPECT
grab	B-ORG
jadi	O
lot	O
bnget	O

sangat	O
baik	O

anti	O
ribet	O

gampang	O
kondisi	O
desak	O

ngak	O
hapus	O
riwayat	O
batal	O
pesan	O

grab	B-ORG
krend	O
idola	O
banget	O

siiip	O

cepat	O

terimakasih	O
mas	O
grab	B-ORG

banyak	O
oknum	O
ojek	O
nakal	O
akal	O
akal	O
minta	O
parkir	O
patokin	O
berapa	O
berapa	O
pdhal	O
beberapa	O
tempat	O
resto	O
sedia	O
free	O
parkir	O
driver	B-ASPECT
ojek	O

nice	O

wonderfull	O

driver	B-ASPECT
ramah	O
sopan	O
sangat	O
muas	O
buat	O

luar	O
biasa	O
sangat	O
puas	O

bantu	O

mau	O
daftar	O
aja	O
ribet	O
bnget	O
proses	O

terima	O
kasih	O
tangan	O
complan	O
cepat	O
tuntas	O

mantapp	O
bangett	O
cepett	O

terimakasih	O
beri	O
solusi	O
selesai	O
lapor	O
kena	O
bayar	O
grab	B-ORG
food	O

aplikasi	B-ASPECT
buruk	O
banget	O
kuota	O
banyak	O
loh	O
aplikasi	B-ASPECT
keluar	O
mulu	O
mau	O
masuk	O
loading	O
terus	O
keluar	O
hadehhh	O
baik	O
dong	O

sngt	O
baik	O

driver	B-ASPECT
amanah	O
fast	O
respon	O

bagus	O

oke	O

allahuakbar	O
julid	O
banget	O

yok	O

bagus	O

baik	O

mudah	O
dapat	O
mobil	O

aplikasi	B-ASPECT
sangat	O
bantu	O
waktu	O
emergency	O

layan	B-ASPECT
bagus	O
oranya	O
ramah	O

selamat	O
tuju	O

baik	O

okeeeeee	O

brlngganan	O
tpi	O
tak	O
smuanya	O
gratis	O
ongkir	O
diskon	O
kdg	O
hnya	O
pjangan	O
sja	O
tpi	O
tak	O
digunain	O
wktu	O
antar	O
lbih	O
lama	O
prjanjian	O
pesan	O
psan	O
mkaan	O
lain	O
resto	O
ttup	O
tpi	O
trtulis	O
msih	O
bukandan	O
ktika	O
psan	O
lalu	O
tunggu	O
lama	O
tiba	O
pmbatalan	O
krna	O
restonya	O
ttup	O
tak	O
ush	O
didownload	O
dipke	O
apk	O
gaje	O
ngeselin	O

jemput	O
cepet	O
aa	O
driver	B-ASPECT
ramah	O
sabar	O
alhamdulillah	O
puas	O

bagus	O
sekali	O

mantap	O

ramahh	O
baik	O

app	O
manfaat	O
sekali	O
terima	O
kasih	O

tidak	O
jelas	O
grabfood	B-PROD
jelek	O
banget	O
order	O
makan	O
terang	O
buka	O
nyata	O
nyampe	O
sana	O
toko	O
tutup	O
driver	B-ASPECT
bingung	O
tidak	O
mau	O
cancel	O
akun	O
costumer	O
gaada	O
opsi	O
batal	O
akhir	O
mau	O
tidak	O
mau	O
tetep	O
bayar	O
buat	O
nyelesain	O
pesan	O
makan	O
gaada	O
jelekk	O
bangetttt	O
app	O
mana	O
gaada	O
solusiii	O
dapat	O
bantu	O
kaya	O
gua	O
uninstall	O
aja	O
deh	O

supir	O
ramah	O
baik	O
cepat	O

mantul	O

antar	O
bagus	O

aplikasi	B-ASPECT
mes	O
ojek	O
sangat	O
bantu	O
motor	O
terkadang	O
kendara	O
suka	O
grab	B-ORG
selalu	O
empat	O
jalan	O
mud	O

haloo	O
grab	B-ORG
maaf	O
aku	O
kasi	O
ranking	O
yaa	O
sellsingapore	O

nyari	O
titik	O
aja	O
susah	O
banget	O
tidak	O
kaya	O
gojek	B-ORG
langsung	O
muncul	O

ganguan	O
sinyal	O

thank	O
you	O
todayyyyyy	O

sangat	O
bantu	O

parah	O
sih	O
nih	O
grab	B-ORG
uxnya	O
ancam	O
gitu	O
kalau	O
lu	O
jarang	O
batal	O
bakal	O
driver	B-ASPECT
lebih	O
dekat	O
turut	O
kurang	O
enak	O
banget	O

good	O
experience	O
to	O
buy	O
some	O
foods	O

minta	O
update	O
saat	O
genting	O

banyak	O
iklan	O
malas	O

mau	O
request	O
ain	O
grab	B-ORG
dieng	O
biar	O
apa	O
mudaah	O
pliisss	O

baik	O

senang	O
sangat	O
bantu	O

puas	O
layan	B-ASPECT
grab	B-ORG
mud	O
merespon	O
pesan	O
gojek	B-ORG
apa	O
pesan	O
selalu	O
jaga	O
nyaman	O
tumpang	O
lebih	O
tingkat	O
tahan	O
makasih	O
buat	O
seluruh	O
kru	O
kemudi	O
sukses	O
selalu	O

dunia	O
nyata	O
akhir	O
sekarang	O
tinggal	O
mimpi	O
manis	O

grab	B-ORG
is	O
an	O
excellent	O
app	O
that	O
provides	O
convenient	O
transportation	O
food	O
delivery	O
and	O
other	O
daily	O
services	O
in	O
one	O
platform	O
the	O
app	O
is	O
easy	O
to	O
use	O
the	O
drivers	O
are	O
generally	O
professional	O
and	O
the	O
service	O
is	O
reliable	O
it	O
has	O
made	O
everyday	O
activities	O
much	O
more	O
convenient	O
and	O
efficient	O

sangat	O
puas	O

sip	O
mantap	O
tau	O
jalan	O

sangat	O
bantu	O

pesan	O
terlalu	O
lama	O

aplikasi	B-ASPECT
error	O

the	O
ultimate	O
super	O
app	O
booking	O
a	O
ride	O
is	O
quick	O
and	O
the	O
food	O
delivery	O
service	O
is	O
always	O
reliable	O
seamless	O
cashless	O
payments	O
with	O
grabpay	O
too	O

update	O
kok	O
jadi	O
tidak	O
buat	O
isi	O
pulsa	O
grab	B-ORG
bayar	O
lewat	O
ovo	O
pdhl	O
sblm	O
sblm	O
aja	O
malah	O
jadi	O
tidak	O
hadeuhhh	O

x	O
pesan	O
makan	O
batal	O
sama	O
merchat	O
masalah	O
apa	O
ngga	O
pernah	O
masalah	O
padahal	O
terus	O
apa	O
kompensasi	O
dapet	O

grab	B-ORG
aplikasi	B-ASPECT
sangat	O
bantu	O
butuh	O
hari	O
hari	O
mau	O
pesan	O
ojek	O
mobil	O
makan	O
semua	O
gampang	O
banget	O
lewat	O
satu	O
aplikasi	B-ASPECT
aku	O
suka	O
proses	O
cepat	O
biasa	O
driver	B-ASPECT
responsif	O
harga	B-ASPECT
pilih	O
sesuai	O
butuh	O
kadang	O
promo	O
jadi	O
lebih	O
hemat	O
pokok	O
grab	B-ORG
praktis	O
sangat	O
guna	O

pindah	O
aplikasi	B-ASPECT
grab	B-ORG
ojolnya	O
milih	O
order	O
x	O
nunggu	O
lama	O
tolak	O
terus	O
daerah	O
pondok	O
ranji	O
tangerang	O

best	O

lebih	O
amanin	O
dong	O
driver	B-ASPECT
biaya	O
benernya	O
rb	O
tiba	O
driver	O
nambahin	O
biaya	O
rb	O
jadi	O
rb	O
padahal	O
posisi	O
tidak	O
masuk	O
tol	O
tidak	O
bayar	O
parkir	O
sama	O
sekali	O
jarak	O
dekat	O
banget	O
tidak	O
lebih	O
km	O
harus	O
grab	B-ORG
lacak	O
jalan	O
ngelewatin	O
tol	O
engga	O
kalau	O
bayar	O
parkir	O
lihat	O
si	O
driver	B-ASPECT
diem	O
berapa	O
lama	O
tidak	O
parkir	O
tiba	O
bayar	O
rb	O
wkwkw	O
kecewa	O
banget	O
si	O
udah	O
pake	O
grab	B-ORG
tahun	O
padahal	O

tidak	O
jelas	O

grab	B-ORG
murah	O
banget	O
tidak	O
kaya	O
aplikasi	B-ASPECT
belah	O

pelyanan	O
baik	O

baik	O
bapak	O

pakai	O
aplikasi	B-ASPECT
sungguh	O
luar	O
biasa	O
bagus	O

keren	O

bagus	O

jelek	O

mantap	O

banget	O

nunggu	O
jam	O
lebih	O
buat	O
driver	B-ASPECT
makan	O
engga	O
kunjung	O
aku	O
gimana	O
padahal	O
makan	O
udah	O
jadi	O
dibatalin	O
buat	O
gnti	O
metode	O
bayar	O

sangat	O
puas	O

ulas	O
grab	B-ORG
grab	B-ORG
indonesia	O
grab	B-ORG
aplikasi	B-ASPECT
serbaguna	O
sangat	O
bantu	O
aktivitas	O
hari	O
hari	O
sedia	O
layan	B-ASPECT
transportasi	O
online	O
grab	B-ORG
tawar	O
pesan	O
antar	O
makan	O
kirim	O
barang	O
bayar	O
digital	O
satu	O
aplikasi	B-ASPECT
antarmuka	O
mudah	O
paham	O
proses	O
mesan	O
cepat	O
fitur	O
lacak	O
lokasi	O
real	O
time	O
buat	O
guna	O
rasa	O
lebih	O
nyaman	O
aman	B-ASPECT
grab	B-ORG
sering	O
hadir	O
promo	O
tarik	O
hemat	O
biaya	O

gabut	O

driver	B-ASPECT
beri	O
kembali	O
tidak	O
sesuai	O

lama	O
download	O
a	O

layan	B-ASPECT
muas	O
erti	O
keluh	O
mitra	O

overprice	O
harga	B-ASPECT
ongkir	O
gangotak	O
banget	O
hmpir	O
tengah	O
barang	O
beli	O

sell	O
singapore	O
aplikasi	B-ASPECT
jelek	O
banget	O

you	O
need	O
to	O
drive	O
good	O
foods	O
just	O
download	O
grab	B-ORG
the	O
best	O
app	O
for	O
you	O
need	O

baik	O

oke	O

bagus	O

cepat	O
tepat	O

grab	B-ORG
is	O
a	O
versatile	O
app	O
that	O
offers	O
transportation	O
food	O
delivery	O
and	O
other	O
services	O
in	O
one	O
platform	O
it	O
is	O
very	O
convenient	O
for	O
daily	O
needs	O
with	O
real	O
time	O
tracking	O
and	O
multiple	O
payment	O
options	O

cuhh	O

apk	O
scam	O
mau	O
beli	O
makan	O
harga	B-ASPECT
awal	O
k	O
gara	O
saldo	O
kurang	O
jadi	O
isi	O
dulu	O
pas	O
udah	O
topup	O
eh	O
harga	B-ASPECT
jadi	O
k	O
diskon	O
ilang	O
semua	O

serba	O
mahal	O

terlalu	O
banyak	O
batas	O
promo	O
jadi	O
guna	O
grab	B-ORG
sgt	O
kecewa	O
belanja	O
makan	O
maupun	O
barang	O

sangat	O
bagus	O

salah	O
satu	O
driver	B-ASPECT
gojek	B-ORG
tidak	O
sabar	O
salip	O
guna	O
bahu	O
jalan	O
pdhl	O
buat	O
pejal	O
kaki	O
antri	O
jalan	O
paling	O
kiri	O
bukan	O
bahu	O
jalan	O
jalan	O
potong	O
driver	B-ASPECT
ojol	O
sebut	O
situ	O
kaget	O
reflek	O
nurunin	O
gear	O
sadar	O
nyata	O
turun	O
gear	O
motor	O
raung	O
badan	O
hampir	O
jatuh	O
marah	O
sebut	O
beberapa	O
kalimat	O
toxic	O
sebut	O
tidak	O
sabar	O
pdhl	O
motong	O
jalan	O

grab	B-ORG
bantu	O
mana	O
d	O
tidak	O
bawa	O
kendara	O
pribadi	O

respon	O
baik	O

nama	O
brand	O
tidak	O
sesuai	O
fakta	O
lapang	O
akun	O
toko	O
total	O
buah	O
segar	O
tangerang	O
banten	O
sengaja	O
menyalahgunakan	O
nama	O
brand	O
total	O
buah	O
segar	O

waktu	O
kirim	O
ubah	O
ubah	O

sangat	O
bantu	O

layan	B-ASPECT
grab	B-ORG
food	O
sangat	O
lama	O
jam	O
lebih	O

jelas	O
akurat	O

cepat	O
nyaman	O
baik	O

bagus	O

mantapp	O
murah	O

nice	O

okey	O
banget	O

luarrrrr	O
biasaaaa	O

mudah	O
cepat	O

jangan	O
guna	O
grab	B-ORG
utama	O
grabcar	B-PROD
kemudi	O
bintang	O
cuma	O
suruh	O
tunggu	O
kemudi	O
sendiri	O
jauh	O
komplain	O
kali	O
kali	O
grab	B-ORG
tidak	O
solusi	O

bagus	O

aplikasi	B-ASPECT
freak	O
kalau	O
mo	O
sen	O
ngelag	O
banget	O
kocak	O
aneh	O
banget	O
map	O
suka	O
tidak	O
jalan	O
tidak	O
ngerti	O
driver	B-ASPECT
oneng	O
banget	O
ni	O
aplikasi	B-ASPECT
kocak	O

rating	O
krna	O
iklan	O
kamu	O
ganggu	O
d	O
tmbh	O
slalu	O
pencet	O
masuk	O
pas	O
mau	O
skip	O
pdhl	O
punya	O
apk	O
tpi	O
malah	O
ganggu	O

oke	O

baik	O

makin	O
buruk	O
apa	O
lg	O
grabmart	O
hadeh	O
sering	O
banget	O
sen	O
barang	O
tidak	O
lengkap	O
ngadu	O
customer	O
service	O
g	O
guna	O
tidak	O
balik	O
uang	O
cumn	O
iming	O
ganti	O
voucher	O
aja	O
jadi	O
trs	O
kurang	O
trs	O
tiap	O
blnja	O
entah	O
item	O
smua	O
uang	O
gada	O
balik	O
iming	O
ganti	O
sama	O
voucher	O
diskon	O
kalau	O
balik	O
blnja	O
lg	O
bru	O
bsa	O
pake	O
jangka	O
expired	O
males	O
sama	O
bijak	O

kemudi	O
baik	O

bagus	O

aplikasi	O
lelet	O

klou	O
naik	O
grab	B-ORG
aman	B-ASPECT
orang	O
orang	O
ramah	O
baik	O
selamat	O
tuju	O
trimakasih	O

grab	B-ORG
has	O
made	O
daily	O
transportation	O
and	O
food	O
delivery	O
much	O
easier	O
the	O
app	O
is	O
user	O
friendly	O
the	O
service	O
is	O
reliable	O
and	O
the	O
drivers	O
are	O
usually	O
very	O
professional	O
and	O
friendly	O

buruk	O
layan	B-ASPECT

mahal	O
banget	O
harga	B-ASPECT
tidak	O
ngotak	O
jujur	O
sellsingapore	O

boikot	O
apk	O
singapura	O
gara	O
gara	O
negara	O
dolar	O
naik	O

terimakasih	O
grab	B-ORG
beberapa	O
kali	O
memang	O
alami	O
tidak	O
nyaman	O
tindak	O
grab	B-ORG
sangat	O
bantu	O
terimakasih	O
beri	O
sanksi	O
pihak	O
tidak	O
tanggung	O
jawab	O
rasa	O
bantu	O
maaf	O
tega	O
lapor	O
grab	B-ORG
atas	O
tindak	O
tidak	O
senang	O
sebut	O
sama	O
butuh	O
butuh	O
jasa	O
kalian	O
kalian	O
butuh	O
uang	O
moga	O
tidak	O
senang	O
tidak	O
ulang	O

ramah	O
sopan	O

cepat	O

driver	B-ASPECT
kendali	O
utama	O
bagi	O
mobil	O
udah	O
nunggu	O
menit	O
orang	O
tidak	O
jalan	O
batalin	O
orang	O
malah	O
marah	O
marah	O
jalan	O
lewat	O
polisi	O
tidur	O
driver	B-ASPECT
tidak	O
rem	O
sangat	O
ganggu	O
nyaman	O

sering	O
eror	O

tepat	O
waktu	O
n	O
rapi	O
ramah	O

sangat	O
bantu	O
kala	O
mager	O
keluar	O
beli	O
makan	O
pencet	O
pencet	O
datang	O
dehhhh	O
maacii	O
grab	B-ORG

sangat	O
bantu	O

help	O
center	O
makin	O
lama	O
driver	B-ASPECT
makin	O
dikit	O
order	O
makin	O
lama	O
ambil	O
tidak	O
langgan	O
unlimited	O

jelekk	O

layan	B-ASPECT
ramah	O

mantap	O

senang	O

perfect	O

baca	O
jangan	O
instal	O

sangat	O
bantu	O
selalu	O
jam	O

terimakasih	O
grab	B-ORG
mudah	O
mana	O

senang	O

driver	B-ASPECT
cabul	O

butut	O

bintang	O

aplikasi	B-ASPECT
sih	O
order	O
beta	O
ngga	O
kasi	O
apah	O
ama	O
cuma	O
pakai	O
apk	O
satu	O
mungkin	O
kalau	O
pake	O
apk	O
maxsim	O
full	O
senyum	O
pake	O
apk	O
grab	B-ORG
sangat	O
miris	O
sekali	O
pilih	O
sangat	O
murah	O
murah	O
sedang	O
murah	O
bakal	O
sangat	O
susah	O
ambil	O
tiga	O
paksa	O
ambil	O
dua	O
sangat	O
lelah	O
gacor	O
uwang	O
pas	O
pas	O

baik	O

cepet	O
tepat	O

uninstal	O

mantap	O

bagus	O

grab	B-ORG
gembel	O
aplikasi	B-ASPECT
sangat	O
tidak	O
rekomendasi	O

bagus	O
semua	O
ramah	O

maaf	O
kasih	O
bintang	O
satu	O
apk	O
grab	B-ORG
dulu	O
bukan	O
sekarang	O
mau	O
pesan	O
grabcar	O
pesan	O
dulu	O
tidak	O
lihat	O
titik	O
update	O
kan	O

oke	O
banget	O

terkadang	O
bayang	O
benak	O
fikiranku	O
kapan	O
grab	B-ORG
punya	O
tanah	O
sendiri	O
bangun	O
kantor	O
pusat	O
tiap	O
provinsi	O
fasilitas	O
masjid	O
tempat	O
ibadah	O
tempat	O
istirahat	O
jenak	O
parkir	O
cukup	O
charger	O
hp	O
mitra	O
grab	B-ORG
indonesia	O
yakin	O
usaha	O
grab	B-ORG
terimakasih	O
grab	B-ORG
juang	O
usaha	O
grab	B-ORG
indonesia	O
mitrabali	O

good	O
transportation	O

udah	O
langgan	O
gaada	O
promo	O
samsek	O

aplikasi	B-ASPECT
ngak	O
jelass	O
banget	O

baik	O

ngelagggggg	O
trossss	O
padahall	O
jaringann	O
lancar	O
vett	O

admin	O
baregoo	O
semuaaaa	O
cuhh	O

driver	B-ASPECT
ramah	O

notif	O
lu	O
ganggu	O
jdi	O
kalah	O
main	O
epep	O

busuk	O
grab	B-ORG
jaring	O
app	O
sama	O
aja	O
sinyal	O
poll	O
gin	O
g	O
deket	O
tower	O

bad	O

disiplin	O
grab	B-ORG
bayar	O
lalu	O
tunai	O
selalu	O
aja	O
tidak	O
bawa	O
kembali	O
mending	O
hapus	O
aja	O
bayar	O
tunai	O
gin	O
malah	O
susah	O

poko	O
top	O
dah	O

sopir	O
amanah	O
baik	O
sopan	O

cancel	O
mulu	O
panteq	O

manfaat	O

baik	O

kes	O
grab	B-ORG
mula	O
alam	O
pertama	O
pakai	O
jasa	O
grab	B-ORG
cepat	O
tepat	O
selamat	O
sukses	O
selalu	O

banyak	O
ubah	O
kait	O
teknologi	O
aplikasi	B-ASPECT

gampang	O
ngebug	O

tidak	O
sesuai	O
harga	B-ASPECT
jelek	O
bangettt	O
mending	O
beli	O
langsung	O
hahahaha	O

bagus	O
banget	O
sangat	O
senang	O
naik	O
grab	B-ORG
driver	B-ASPECT
ramah	O
y	O
tahan	O
pokok	O
utama	O
tumpang	O

sangat	O
bantu	O

baik	O

tidak	O
amanah	O
bintang	O

jadi	O
shopee	B-ORG
skrg	O
grab	B-ORG
apklikas	O
maksa	O
birah	O
bet	O
ama	O
iklan	O

hindar	O
onkir	O
modus	O
hemat	O
klau	O
tidak	O
pesan	O
makan	O
datang	O
jam	O
kemudian	O
keburu	O
dingin	O
makan	O
jadi	O
air	O
klau	O
es	O
an	O
banyak	O
modus	O
atas	O
nama	O
hemat	O

siip	O

grab	B-ORG
motor	O
banyak	O
tidak	O
ngambil	O
order	O
dikarnakan	O
harga	B-ASPECT
murah	O
alas	O
selalu	O
sama	O
muter	O
dulu	O
tidak	O
jalan	O
sama	O
sekali	O
bukan	O
sekali	O
jadi	O
telat	O
hadir	O
acara	O
kelulus	O
kecewa	O
grab	B-ORG
motor	O

admin	O
saran	O
kalau	O
order	O
mending	O
driver	B-ASPECT
dulu	O
baru	O
restoo	O
order	O
jauh	O
kaga	O
kena	O
kena	O
aneh	O
dahh	O
diem	O
resto	O
mulu	O

seruu	O
enak	O

mahal	O
ajg	O

jlk	O
tidak	O
amanah	O
mnding	O
pk	O
gojek	B-ORG
sellsingapure	O
buyindonesia	O

mud	O
erti	O

good	O

mau	O
daftar	O
engga	O
jadi	O
jadi	O
tidak	O
baik	O
kecewa	O

driver	B-ASPECT
suka	O
cancel	O
suka	O
hati	O
alas	O
ongkir	O
terlalu	O
murah	O
padahal	O
siap	O
bayar	O
lebih	O
asal	O
jemput	O

bagus	O
gojek	B-ORG
sell	O
singapura	O

percuma	O
tidak	O
imo	O

mudah	O

pesan	O
pukul	O
bekum	O
jemput	O
padahal	O
jarak	O
dekat	O

sangat	O
bantu	O
banget	O

helm	O
tinggal	O
mobil	O
kemudian	O
akun	O
nonaktif	O
pihak	O
grab	B-ORG
serah	O
helm	O
sebut	O
milik	O
kemudian	O
lapor	O
pusat	O
bantu	O
pegawai	O
grab	B-ORG
wenang	O
aktifasi	O
akun	O
nonaktif	O
alhamdulillah	O
tempo	O
kurleb	O
satu	O
jam	O
akun	O
pulih	O
terimakasih	O
grab	B-ORG
serta	O
seluruh	O
jajar	O

sangat	O
tidak	O
rekomendasi	O

bagus	O

semua	O
oke	O

grab	B-ORG
dimalay	O
susah	O
bet	O
semua	O
per	O
ribet	O
mud	O
lambat	O
jemput	O
bnyk	O
dicancel	O
lg	O

sangat	O
bantu	O

grab	B-ORG
aplikasi	B-ASPECT
baik	O

adik	O
kena	O
leceh	O
seksual	O
naik	O
ojol	O

ngeclose	O
sendiri	O
udah	O
x	O
dwonload	O

mantap	O

harga	B-ASPECT
tidak	O
maksud	O
akal	O
semua	O
naik	O
lari	O
nilai	O
dasar	O

guys	O
boikot	O
apk	O
mending	O
pakai	O
apk	O
belah	O
pertama	O
driver	B-ASPECT
larang	O
pasuk	O
aksi	O
naik	O
bbm	O
padahal	O
driver	B-ASPECT
butuh	O
bbm	O
murah	O
dua	O
potong	O
driver	B-ASPECT
lebih	O
besar	O
bahkan	O
lebih	O
kasihan	O
driver	B-ASPECT

driver	B-ASPECT
bad	O
attitude	O
suka	O
tidak	O
mau	O
jemput	O
driver	B-ASPECT
tidak	O
mau	O
cancel	O
order	O
payah	O

ramah	O

free	O
indonesia	O

sabar	O
ramah	O

mending	O
gojek	B-ORG

sangat	O
puas	O

good	O
sekali	O

udah	O
instal	O
malah	O
tidak	O
bukaa	O

gada	O
bmw	O

cinta	O
produk	O
lokal	O
jangan	O
negara	O

lebih	O
cepat	O
tidak	O
ribet	O

baik	O
lancar	O

aplikasi	B-ASPECT
tidak	O
dicancel	O

kalau	O
pake	O
lokasi	O
otomatis	O
titik	O
gapernah	O
pas	O
kasi	O
driver	B-ASPECT

layan	B-ASPECT
cepat	O
tidak	O
tunggu	O
lama	O

mantap	O

antar	O
tepat	O
waktu	O

banyak	O
promonya	O
murah	O
cepat	O

mantap	O

sangat	O
bantu	O

payah	O
mau	O
daftar	O
aja	O
sulit	O

baik	O
banget	O

sangat	O
bantu	O
nyaman	O

sangat	O
puas	O

bagus	O
apk	O
banyak	O
driver	B-ASPECT
ngeluh	O
marah	O
gara	O
order	O
grab	B-ORG
hemat	O
kalau	O
tidak	O
kenan	O
tinggal	O
cancel	O
tidak	O
usah	O
marah	O
nyolot	O
banyak	O
driver	B-ASPECT
baru	O
kaya	O
gtu	O

sangat	O
bagus	O

gacor	O

bagus	O

karna	O
harga	B-ASPECT
ongkir	O
naik	O
baik	O
buat	O
atur	O
buat	O
driver	B-ASPECT
gampang	O
batalin	O
pesan	O
jam	O
tunggu	O
status	O
